canal_id,nombre_canal,categoria,provincia,ciudad,suscriptores,certeza,metodo_deteccion,indicadores_argentinidad,url,fecha_deteccion
UCby5_PTNj5TK0rRpPnOBfOg,Radio Trentina,Charlas/Podcast,Argentina,Por determinar,11200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCby5_PTNj5TK0rRpPnOBfOg,2025-08-06
UCsyyuBHNOaERPowDHpIQKwA,Chattel,Música,Jujuy,Por determinar,1040,100,local_code,"codigo_JUJUY, menciona_argentina, menciona_arg, menciona_🇦🇷, locations_1",https://youtube.com/channel/UCsyyuBHNOaERPowDHpIQKwA,2025-08-06
UC2GEvaksb_7JLvIJ5n4G2-g,R+ TV,Entretenimiento,Argentina,Por determinar,3350,100,explicit_country,metadata_AR,https://youtube.com/channel/UC2GEvaksb_7JLvIJ5n4G2-g,2025-08-06
UCdFCMOmjG2569ETlDZyangg,REC SANTA FE EN VIVO,Entretenimiento,Argentina,Por determinar,1120,100,explicit_country,metadata_AR,https://youtube.com/channel/UCdFCMOmjG2569ETlDZyangg,2025-08-06
UCJIHNzhqQdw0WifcOwojz9Q,Canal 7 San Justo SF,Charlas/Podcast,Argentina,Por determinar,6990,100,explicit_country,metadata_AR,https://youtube.com/channel/UCJIHNzhqQdw0WifcOwojz9Q,2025-08-06
UCCBqcDAWAmtr6DxkzfhhDDg,Retro Chaco MIX en Vivo,Música,Argentina,Por determinar,1670,100,explicit_country,metadata_AR,https://youtube.com/channel/UCCBqcDAWAmtr6DxkzfhhDDg,2025-08-06
UCx7nK6N8gQXhSLQGWHmKO_A,NGFEDERAL EN VIVO,Arte/Creatividad,Argentina,Por determinar,6870,100,explicit_country,metadata_AR,https://youtube.com/channel/UCx7nK6N8gQXhSLQGWHmKO_A,2025-08-06
UCHrOHgxInIKtPnyFl-I3ulg,Radio Libertad 99.1,Entretenimiento,Argentina,Por determinar,1490,100,explicit_country,metadata_AR,https://youtube.com/channel/UCHrOHgxInIKtPnyFl-I3ulg,2025-08-06
UCEADxHi1qa2ne_QwoT3U54g,CORRIENTES EN EL AIRE,Entretenimiento,Argentina,Por determinar,5310,100,explicit_country,metadata_AR,https://youtube.com/channel/UCEADxHi1qa2ne_QwoT3U54g,2025-08-06
UCIYRpYtuokU9smujFr0YKgA, RadioLT7 en vivo,Charlas/Podcast,Argentina,Por determinar,3630,100,explicit_country,metadata_AR,https://youtube.com/channel/UCIYRpYtuokU9smujFr0YKgA,2025-08-06
UCfMgv0N4G5PwJTIYbJUTE1g,Club Atlético Huracán Corrientes,Deportes,Argentina,Por determinar,1570,100,explicit_country,metadata_AR,https://youtube.com/channel/UCfMgv0N4G5PwJTIYbJUTE1g,2025-08-06
UC6GcDZX90ZT8MwDV5MP_YGA,Loteria Correntina,Entretenimiento,Argentina,Por determinar,1700,100,explicit_country,metadata_AR,https://youtube.com/channel/UC6GcDZX90ZT8MwDV5MP_YGA,2025-08-06
UCjLp6-QQNRf34hBhGIJFB3Q,Radio Up 955 - Posadas ,Entretenimiento,Argentina,Por determinar,1190,100,explicit_country,metadata_AR,https://youtube.com/channel/UCjLp6-QQNRf34hBhGIJFB3Q,2025-08-06
UCRDujzZaNjj7Pvyz5yleVHg,Tercer Tiempo Misiones ,Deportes,Argentina,Por determinar,1290,100,explicit_country,metadata_AR,https://youtube.com/channel/UCRDujzZaNjj7Pvyz5yleVHg,2025-08-06
UCfpWLXfGXnGSH6b3KMdnHSQ,Radio Santa Lucia 99.7 San Juan PREMIUM,Entretenimiento,Argentina,Por determinar,10300,100,explicit_country,metadata_AR,https://youtube.com/channel/UCfpWLXfGXnGSH6b3KMdnHSQ,2025-08-06
UCErk6Obi07HaFg1MbSwvk2g,Bajo La Suela,Deportes,Argentina,Por determinar,735,100,explicit_country,metadata_AR,https://youtube.com/channel/UCErk6Obi07HaFg1MbSwvk2g,2025-08-06
UCQKvGyERWSJTUB9hysYW9iA,Quien TV Argentina,Charlas/Podcast,Argentina,Por determinar,2250,100,explicit_country,metadata_AR,https://youtube.com/channel/UCQKvGyERWSJTUB9hysYW9iA,2025-08-06
UC4SpIjgaVszQ6WkR5S2Ev0w,107 Pop Life,Entretenimiento,San Juan,Por determinar,1360,82,local_code,"codigo_SAN JUAN, menciona_argentina, menciona_arg, locations_1",https://youtube.com/channel/UC4SpIjgaVszQ6WkR5S2Ev0w,2025-08-06
UCcYjXKAq7Gcnq3tBLpsQAUQ,datasa,Charlas/Podcast,Argentina,Por determinar,3020,100,explicit_country,metadata_AR,https://youtube.com/channel/UCcYjXKAq7Gcnq3tBLpsQAUQ,2025-08-06
UCmo1cYxhDpSgxLps7WzVR5Q,Panamericana Play,Tecnología,Argentina,Por determinar,562,100,explicit_country,metadata_AR,https://youtube.com/channel/UCmo1cYxhDpSgxLps7WzVR5Q,2025-08-06
UCHJ-iCyE3kG7xcFkwbBT19A,Radio Gráfica FM 89.3,Charlas/Podcast,Argentina,Por determinar,54600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCHJ-iCyE3kG7xcFkwbBT19A,2025-08-06
UCFf3idGYj67Au20T37ZBBGg,JUANA Teatro Restobar,Música,Argentina,Por determinar,1210,100,explicit_country,metadata_AR,https://youtube.com/channel/UCFf3idGYj67Au20T37ZBBGg,2025-08-06
UCgU93Zz9eSs4rEncikI-xjg,Hernán Castillo,Entretenimiento,Argentina,Por determinar,27300,100,explicit_country,metadata_AR,https://youtube.com/channel/UCgU93Zz9eSs4rEncikI-xjg,2025-08-06
UCnXB1BXzeZrczVFhBwqid9A,Mila,Estilo de Vida,Argentina,Por determinar,2060,100,explicit_country,metadata_AR,https://youtube.com/channel/UCnXB1BXzeZrczVFhBwqid9A,2025-08-06
UCc1lbh8lF5k_Y-Vm_aCehZA,hidE-Zone,Educativo,Argentina,Por determinar,2600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCc1lbh8lF5k_Y-Vm_aCehZA,2025-08-06
UCxudnyQTytnBHAxHFkaRwuw,KRIMI,Gaming,Argentina,Por determinar,1180,100,explicit_country,metadata_AR,https://youtube.com/channel/UCxudnyQTytnBHAxHFkaRwuw,2025-08-06
UCkQKt5njeVBkjiVk5qS7MnA,Live from Argentina (DJ Mixes),Música,Argentina,Por determinar,794,100,explicit_country,metadata_AR,https://youtube.com/channel/UCkQKt5njeVBkjiVk5qS7MnA,2025-08-06
UCY6y4R8X-uJ-phZeIyXtipQ,eMotorSport,Gaming,Argentina,Por determinar,14400,100,explicit_country,metadata_AR,https://youtube.com/channel/UCY6y4R8X-uJ-phZeIyXtipQ,2025-08-06
UCEaGLHiqVSvsa_0NvJgN7tQ,TECHVLOG,Gaming,Argentina,Por determinar,662,100,explicit_country,metadata_AR,https://youtube.com/channel/UCEaGLHiqVSvsa_0NvJgN7tQ,2025-08-06
UCroujw-HNVtkdv9NHWZdLDA,Lau ²,Música,Argentina,Por determinar,26100,100,explicit_country,metadata_AR,https://youtube.com/channel/UCroujw-HNVtkdv9NHWZdLDA,2025-08-06
UCirDrhW8SZlLo0rz_ej8bEw,Bizarramoteriaa 😎,Estilo de Vida,Argentina,Por determinar,1590,100,explicit_country,metadata_AR,https://youtube.com/channel/UCirDrhW8SZlLo0rz_ej8bEw,2025-08-06
UChqyCLebr2LQpulw8YR6UMw,Space Monumental ,Charlas/Podcast,Argentina,Por determinar,4790,100,explicit_country,metadata_AR,https://youtube.com/channel/UChqyCLebr2LQpulw8YR6UMw,2025-08-06
UCNVQLDKIN80M1vMR-_Pd2VA,Tarot Gratis en Vivo Fabio Energias,Estilo de Vida,Argentina,Por determinar,7850,100,explicit_country,metadata_AR,https://youtube.com/channel/UCNVQLDKIN80M1vMR-_Pd2VA,2025-08-06
UCb92U0AX3PAEdRN4p8_pKuQ,INNER Tarot,Entretenimiento,Argentina,Por determinar,197000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCb92U0AX3PAEdRN4p8_pKuQ,2025-08-06
UC4GZFo3GuE6RE6fjiBnpitA,Hashtag Danttoo,Gaming,Argentina,Por determinar,1950,100,explicit_country,metadata_AR,https://youtube.com/channel/UC4GZFo3GuE6RE6fjiBnpitA,2025-08-06
UC3RN3O7zrInOATKfo2gJG2A,Jorgelina tarot✨,Entretenimiento,Argentina,Por determinar,7550,100,explicit_country,metadata_AR,https://youtube.com/channel/UC3RN3O7zrInOATKfo2gJG2A,2025-08-06
UCBKkCWzUoLYrlFEZlh7HyCA,JUANY,Charlas/Podcast,Argentina,Por determinar,279000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCBKkCWzUoLYrlFEZlh7HyCA,2025-08-06
UCYnyGVbgQopUDjvDNOVLabQ,🔪zip_plasmaAu🐺,Gaming,Argentina,Por determinar,2070,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UCYnyGVbgQopUDjvDNOVLabQ,2025-08-06
UC79NaJyzcz7BQOUF9bveO5g,Any Tarot,Arte/Creatividad,Argentina,Por determinar,7340,100,explicit_country,metadata_AR,https://youtube.com/channel/UC79NaJyzcz7BQOUF9bveO5g,2025-08-06
UCnJLhHZpKoI53doxScqjdRg,La Bisogna,Música,Argentina,Por determinar,607,100,explicit_country,metadata_AR,https://youtube.com/channel/UCnJLhHZpKoI53doxScqjdRg,2025-08-06
UC29xGT57YRtaPtZy2bIpSEw,DEAUNO Producciones,Charlas/Podcast,Argentina,Por determinar,1200,100,explicit_country,metadata_AR,https://youtube.com/channel/UC29xGT57YRtaPtZy2bIpSEw,2025-08-06
UCUETh6Vi0yqIBuXpDpWYObw,Guidavi tv,Arte/Creatividad,Argentina,Por determinar,564,100,explicit_country,metadata_AR,https://youtube.com/channel/UCUETh6Vi0yqIBuXpDpWYObw,2025-08-06
UCM_kywUw4BTPXqc92G0ySrQ,Amigos y seguidores del Grupo Eclip'c ,Música,Corrientes,Por determinar,2720,82,local_code,"codigo_CORRIENTES, menciona_argentina, menciona_arg, locations_1",https://youtube.com/channel/UCM_kywUw4BTPXqc92G0ySrQ,2025-08-06
UC2S2BbKLFRAIULbAAXTdPsQ,INFINITO - Productora de contenidos digitales,Deportes,Argentina,Por determinar,3610,100,explicit_country,metadata_AR,https://youtube.com/channel/UC2S2BbKLFRAIULbAAXTdPsQ,2025-08-06
UCHOGY0mEhpa3hDfk2jNAH-w,Cervelive,Charlas/Podcast,Argentina,Por determinar,2390,100,explicit_country,metadata_AR,https://youtube.com/channel/UCHOGY0mEhpa3hDfk2jNAH-w,2025-08-06
UCfXbPlFPw_aBCkTDfEfRF8A,La Mafia Quema ,Charlas/Podcast,Argentina,Por determinar,682,100,explicit_country,metadata_AR,https://youtube.com/channel/UCfXbPlFPw_aBCkTDfEfRF8A,2025-08-06
UCANTfr0qNP1Lai0yFfFyxhA,EL LAUCHA - CANAL SECUNDARIO,Entretenimiento,Argentina,Por determinar,33200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCANTfr0qNP1Lai0yFfFyxhA,2025-08-06
UC4HpC0JF7Eu0RKRXunM6Fnw,SALVAPANTALLAS,Música,Argentina,Por determinar,263000,100,explicit_country,metadata_AR,https://youtube.com/channel/UC4HpC0JF7Eu0RKRXunM6Fnw,2025-08-06
UChepX67r42aAn-LbUGWAGEA,Carnaval del País,Música,Argentina,Por determinar,23800,100,explicit_country,metadata_AR,https://youtube.com/channel/UChepX67r42aAn-LbUGWAGEA,2025-08-06
UCTCjnao9PtBTdeKyphOwblA,Cordoba Kuarteto En Vivo,Deportes,Argentina,Por determinar,2640,100,explicit_country,metadata_AR,https://youtube.com/channel/UCTCjnao9PtBTdeKyphOwblA,2025-08-06
UC6786bpkxmtqw2YgicH4g3A,Cuarteteando,Charlas/Podcast,Argentina,Por determinar,129000,100,explicit_country,metadata_AR,https://youtube.com/channel/UC6786bpkxmtqw2YgicH4g3A,2025-08-06
UCbp5hl_mq57AlP569P4Iplw,Chacabuco En Red,Educativo,Argentina,Por determinar,12600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCbp5hl_mq57AlP569P4Iplw,2025-08-06
UCw3MqIHyswCd0sCs4yhZ6Bw,LV12 TUCUMÁN,Deportes,Argentina,Por determinar,2640,100,explicit_country,metadata_AR,https://youtube.com/channel/UCw3MqIHyswCd0sCs4yhZ6Bw,2025-08-06
UC0jEZX9GWfnD8QF6KtKXmyA,La Nave de Oseberg,Música,Argentina,Por determinar,12800,100,explicit_country,metadata_AR,https://youtube.com/channel/UC0jEZX9GWfnD8QF6KtKXmyA,2025-08-07
UCncHTTKVMR4Sw7dVqQhVf9A,FM Sol 100.1 Jujuy,Charlas/Podcast,Argentina,Por determinar,1100,100,explicit_country,metadata_AR,https://youtube.com/channel/UCncHTTKVMR4Sw7dVqQhVf9A,2025-08-07
UCaXoMSONiy63XL12PqwxSRQ,Alerta Urbana,Entretenimiento,Argentina,Por determinar,9460,100,explicit_country,metadata_AR,https://youtube.com/channel/UCaXoMSONiy63XL12PqwxSRQ,2025-08-07
UCLLmXA0AWicOw_kBDtEzvMg,Radio X5 107.3 FM,Entretenimiento,Argentina,Por determinar,1310,100,explicit_country,metadata_AR,https://youtube.com/channel/UCLLmXA0AWicOw_kBDtEzvMg,2025-08-07
UCMNjJsTCGOhTA0nLQhZpIYQ,Canal 3 Puerto Rico,Estilo de Vida,Argentina,Por determinar,6680,100,explicit_country,metadata_AR,https://youtube.com/channel/UCMNjJsTCGOhTA0nLQhZpIYQ,2025-08-07
UCKrijvuriGOYA6O5xganTWQ,Daniel Gambartte,Entretenimiento,Argentina,Por determinar,30800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCKrijvuriGOYA6O5xganTWQ,2025-08-07
UCqpezoFVQytQbWTMhpdoBow,Somos Boca,Deportes,Argentina,Por determinar,3500,100,explicit_country,metadata_AR,https://youtube.com/channel/UCqpezoFVQytQbWTMhpdoBow,2025-08-07
UCH3Zfokfv8M2ICHwW5c6Xiw,Cuneo - EL DOGOARG,Entretenimiento,Argentina,Por determinar,13000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCH3Zfokfv8M2ICHwW5c6Xiw,2025-08-07
UCoMWL1nTMCvmaayK__aadZA,La Jodienda,Música,Argentina,Por determinar,4840,100,explicit_country,metadata_AR,https://youtube.com/channel/UCoMWL1nTMCvmaayK__aadZA,2025-08-07
UCJz5qRjguB9vpEvoNwrLo2A,Ziesta TV,Estilo de Vida,Argentina,Por determinar,7030,100,explicit_country,metadata_AR,https://youtube.com/channel/UCJz5qRjguB9vpEvoNwrLo2A,2025-08-07
UC5vLT_sfYMl76xrTx-UsgHg,LOVE / ST TV – El Streaming desde el Shopping,Charlas/Podcast,Argentina,Por determinar,14100,100,explicit_country,metadata_AR,https://youtube.com/channel/UC5vLT_sfYMl76xrTx-UsgHg,2025-08-07
UCvptQkEfIsDyL_TQdXgFjQw,JAD en VIVO,Cocina,Argentina,Por determinar,49800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCvptQkEfIsDyL_TQdXgFjQw,2025-08-08
UC8Z6TjaMB12s-clWNuioKBg,S B - PRODUCCIONES Perugorria Ctes,Entretenimiento,Argentina,Por determinar,7430,100,explicit_country,metadata_AR,https://youtube.com/channel/UC8Z6TjaMB12s-clWNuioKBg,2025-08-08
UCGL4kJl4kxXOjsdfJc5WCrQ,GLOW TV Misiones,Música,Argentina,Por determinar,1190,100,explicit_country,metadata_AR,https://youtube.com/channel/UCGL4kJl4kxXOjsdfJc5WCrQ,2025-08-08
UCxnpeqUNiRFhyNDYiCjQZ_w,La Brújula 24 Radio,Entretenimiento,Argentina,Por determinar,3220,100,explicit_country,metadata_AR,https://youtube.com/channel/UCxnpeqUNiRFhyNDYiCjQZ_w,2025-08-08
UCxM_tp9qm5Pyk30mRGr43pg,VODCAST STUDIO | streaming,Charlas/Podcast,Argentina,Por determinar,5690,100,explicit_country,metadata_AR,https://youtube.com/channel/UCxM_tp9qm5Pyk30mRGr43pg,2025-08-08
UCc0nc3x5UIGz2NOPgCNps5g,tomas lingotti,Educativo,Argentina,Por determinar,3220,100,explicit_country,metadata_AR,https://youtube.com/channel/UCc0nc3x5UIGz2NOPgCNps5g,2025-08-08
UCA5DCzl1x1oGcgZXwqgn7Dg,Fox Sports Argentina,Deportes,Argentina,Por determinar,147000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCA5DCzl1x1oGcgZXwqgn7Dg,2025-08-08
UCe7Fv3lKxrylwXQOwLz4ogw,Arroyo Deportivo,Deportes,Argentina,Por determinar,2480,100,explicit_country,metadata_AR,https://youtube.com/channel/UCe7Fv3lKxrylwXQOwLz4ogw,2025-08-08
UCAntnTAYicikzOrBtVz03Vw,Sintonia - Noticias - TV,Música,Argentina,Por determinar,21400,100,explicit_country,metadata_AR,https://youtube.com/channel/UCAntnTAYicikzOrBtVz03Vw,2025-08-08
UCvQnMrqPP1XESwZrUOfZ0Vw,Cada Trade es un Mundo         UNITE al DISCORD,Estilo de Vida,Argentina,Por determinar,505,100,explicit_country,metadata_AR,https://youtube.com/channel/UCvQnMrqPP1XESwZrUOfZ0Vw,2025-08-08
UCRtgbxUH456ox51IswIQgZQ,Carnaval Stream,Arte/Creatividad,Argentina,Por determinar,62600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCRtgbxUH456ox51IswIQgZQ,2025-08-08
UCi_8HWIFhxPMHf3jGbjBpWw,Radio Cultura Buenos Aires,Música,Argentina,Por determinar,2600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCi_8HWIFhxPMHf3jGbjBpWw,2025-08-08
UClSXlqO2N4rnRPc6H01eRxw,Mía Tucumán HD,Deportes,Argentina,Por determinar,2890,100,explicit_country,metadata_AR,https://youtube.com/channel/UClSXlqO2N4rnRPc6H01eRxw,2025-08-08
UCFTwvHzZ9i8aQOK9KpVZsvg,Handball AAAJ,Deportes,Argentina,Por determinar,2620,100,explicit_country,metadata_AR,https://youtube.com/channel/UCFTwvHzZ9i8aQOK9KpVZsvg,2025-08-09
UCLewhvLvUvdjT1Z1EK-VxQQ,GOLES SON AMORES,Deportes,Argentina,Por determinar,963,100,explicit_country,metadata_AR,https://youtube.com/channel/UCLewhvLvUvdjT1Z1EK-VxQQ,2025-08-09
UCl1SlCzCSK09_8X6uCXjs6w,Radio Buenos Aires,Música,Argentina,Por determinar,3770,100,explicit_country,metadata_AR,https://youtube.com/channel/UCl1SlCzCSK09_8X6uCXjs6w,2025-08-09
UCisvEwMO0r7nJvpak6kMwBQ,Mc charly Rosario ,Música,Argentina,Por determinar,564,100,explicit_country,metadata_AR,https://youtube.com/channel/UCisvEwMO0r7nJvpak6kMwBQ,2025-08-09
UCjdsjCBWBIDA-ah40YSRfQg,Palta,Gaming,Argentina,Por determinar,787,100,explicit_country,metadata_AR,https://youtube.com/channel/UCjdsjCBWBIDA-ah40YSRfQg,2025-08-09
UC9KOn1oK_e7-R4ZDe4togfA,MKM Contenidos,Música,Argentina,Por determinar,2460,100,explicit_country,metadata_AR,https://youtube.com/channel/UC9KOn1oK_e7-R4ZDe4togfA,2025-08-09
UCMfEEKQ--RHvi0WEC52vxlQ,Rugby Tucumano,Deportes,Argentina,Por determinar,4110,100,explicit_country,metadata_AR,https://youtube.com/channel/UCMfEEKQ--RHvi0WEC52vxlQ,2025-08-09
UCitjTD6nZvtJxgEP31AZ0wg,Central Norte Hinchada ♪,Charlas/Podcast,Argentina,Por determinar,34400,100,explicit_country,metadata_AR,https://youtube.com/channel/UCitjTD6nZvtJxgEP31AZ0wg,2025-08-10
UCpTU4EB1S09wgEOw88wOwTg,Ferpley,Deportes,Argentina,Por determinar,1260,100,explicit_country,metadata_AR,https://youtube.com/channel/UCpTU4EB1S09wgEOw88wOwTg,2025-08-10
UCV2wWPUa5DN2EYjibVyqEjA,Canal 5TV,Tecnología,Argentina,Por determinar,14300,100,explicit_country,metadata_AR,https://youtube.com/channel/UCV2wWPUa5DN2EYjibVyqEjA,2025-08-10
UCQx_6Rpz9LWXYCbhkzcbobQ,Señal UNTREF,Gaming,Argentina,Por determinar,3460,100,explicit_country,metadata_AR,https://youtube.com/channel/UCQx_6Rpz9LWXYCbhkzcbobQ,2025-08-10
UCN_6Qcgndh4ZJbDDQaHXcBA,Noticias Insolitas,Charlas/Podcast,Argentina,Por determinar,69300,100,explicit_country,metadata_AR,https://youtube.com/channel/UCN_6Qcgndh4ZJbDDQaHXcBA,2025-08-10
UCuv7X6x9wE2CB50lRwalRRQ,QH TV!,Charlas/Podcast,Argentina,Por determinar,2700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCuv7X6x9wE2CB50lRwalRRQ,2025-08-10
UCm12Zh9CBIObratkKuDrvqQ,kAOS EN VIVO,Estilo de Vida,Argentina,Por determinar,1680,100,explicit_country,metadata_AR,https://youtube.com/channel/UCm12Zh9CBIObratkKuDrvqQ,2025-08-10
UCjUhYDFKiaM10rdBik1ZXBA,Fiebre de Fútbol,Educativo,Misiones,Por determinar,573,100,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg, menciona_🇦🇷, locations_1",https://youtube.com/channel/UCjUhYDFKiaM10rdBik1ZXBA,2025-08-10
UCtplC-uuvsscAohZ3vWCQtw,ReconquistaHOY.com,Educativo,Argentina,Por determinar,20800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCtplC-uuvsscAohZ3vWCQtw,2025-08-10
UCSNFK2KFtpHRO9DslWCquzg,Canal 8 Stream ,Gaming,Argentina,Por determinar,65000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCSNFK2KFtpHRO9DslWCquzg,2025-08-11
UC4l_3wMREIkptw56D2jRN5w,Dr Igo Games,Gaming,Argentina,Por determinar,14600,100,explicit_country,metadata_AR,https://youtube.com/channel/UC4l_3wMREIkptw56D2jRN5w,2025-08-11
UCQiTSgjloFtnfnRdnvY6DWA,Parroquia San Miguel Arcángel,Educativo,Argentina,Por determinar,1600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCQiTSgjloFtnfnRdnvY6DWA,2025-08-11
UCOdvb87kehTSzs1pfVExHwA,Radio Boing,Entretenimiento,Argentina,Por determinar,185000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCOdvb87kehTSzs1pfVExHwA,2025-08-11
UCF_wmEJdoePqmjQp2hj4D4w,A TODO BOCA,Gaming,Argentina,Por determinar,80200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCF_wmEJdoePqmjQp2hj4D4w,2025-08-11
UCEGafsnRwZoihW_B41eSUqA,LA CENTRAL DEPORTIVA,Deportes,Argentina,Por determinar,1990,100,explicit_country,metadata_AR,https://youtube.com/channel/UCEGafsnRwZoihW_B41eSUqA,2025-08-11
UCGv-fFXH2pETbGVIZC5KKQg,Radio Ceteme,Arte/Creatividad,Argentina,Por determinar,1550,100,explicit_country,metadata_AR,https://youtube.com/channel/UCGv-fFXH2pETbGVIZC5KKQg,2025-08-11
UCmSXIvSkiWU_4Eg1HXdJ9vw,FUTBOL Y MENUDENCIAS,Deportes,Argentina,Por determinar,171000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCmSXIvSkiWU_4Eg1HXdJ9vw,2025-08-11
UCrOxTrZW5Gr6OIzDsGDicSg,Tomás Juárez ,Deportes,Argentina,Por determinar,5550,100,explicit_country,metadata_AR,https://youtube.com/channel/UCrOxTrZW5Gr6OIzDsGDicSg,2025-08-11
UC7AAzYYZ9fqD36a_T17WnNw,Cedem Tarot • Tarot Predictivo ,Estilo de Vida,Argentina,Por determinar,119000,100,explicit_country,metadata_AR,https://youtube.com/channel/UC7AAzYYZ9fqD36a_T17WnNw,2025-08-11
UC8SQD-KUQS5TXxJOLUgzjDQ,Club Ciudad de Buenos Aires Voley,Deportes,Argentina,Por determinar,4080,100,explicit_country,metadata_AR,https://youtube.com/channel/UC8SQD-KUQS5TXxJOLUgzjDQ,2025-08-11
UCOxPRrm72lnF9uKmdW7ya0g,Portal Educativo de Mendoza,Educativo,Argentina,Por determinar,6990,100,explicit_country,metadata_AR,https://youtube.com/channel/UCOxPRrm72lnF9uKmdW7ya0g,2025-08-11
UCRcXmGV4pd30Sm0FGnc3ukw,Khangery Neuquén Argentina,Entretenimiento,Argentina,Por determinar,500,100,explicit_country,metadata_AR,https://youtube.com/channel/UCRcXmGV4pd30Sm0FGnc3ukw,2025-08-12
UC7m8gl1lIX01LYVyDq6Z_xA,improxtv,Charlas/Podcast,Argentina,Por determinar,1630,100,explicit_country,metadata_AR,https://youtube.com/channel/UC7m8gl1lIX01LYVyDq6Z_xA,2025-08-12
UCoFWjmGI2F8VLVO2xKNbHcw,Esperanza Racinguista,Deportes,Argentina,Por determinar,26200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCoFWjmGI2F8VLVO2xKNbHcw,2025-08-12
UCc-yBQ4ky4-7KWjIqhhdoiw,SoyQuemero TV,Deportes,Argentina,Por determinar,6800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCc-yBQ4ky4-7KWjIqhhdoiw,2025-08-12
UCxhhyPv4Dvx9pnIbL9_bPNg,NicolasCaceres,Entretenimiento,Argentina,Por determinar,122000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCxhhyPv4Dvx9pnIbL9_bPNg,2025-08-12
UCtALWZjcP-ihygB_k0ReyRA,Los Fundamentalistas Del Aire Acondicionado,Entretenimiento,Argentina,Por determinar,151000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCtALWZjcP-ihygB_k0ReyRA,2025-08-12
UCtqW7CV7xKn0KD3OZKAvivg,DJ LUCAS SALAS,Música,Argentina,Por determinar,6020,95,local_code,"codigo_TUCUMAN, menciona_argentina, menciona_arg, menciona_🇦🇷",https://youtube.com/channel/UCtqW7CV7xKn0KD3OZKAvivg,2025-08-12
UCb0uqv5nmfED2SIKNQrPXAg,LM Play ,Entretenimiento,Argentina,Por determinar,31700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCb0uqv5nmfED2SIKNQrPXAg,2025-08-12
UCGegz4EfMUyvlD80wRtZXHA,FM NET 102.3,Estilo de Vida,Argentina,Por determinar,2030,100,explicit_country,metadata_AR,https://youtube.com/channel/UCGegz4EfMUyvlD80wRtZXHA,2025-08-12
UCL3W-Z5sp2nOVAB2uANeUlQ,Cadena Xeneize,Deportes,Argentina,Por determinar,50100,100,explicit_country,metadata_AR,https://youtube.com/channel/UCL3W-Z5sp2nOVAB2uANeUlQ,2025-08-12
UCXjNLHGKB83V7FxRvEeWJ5A,Aislados El Podcast,Charlas/Podcast,Argentina,Por determinar,180000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCXjNLHGKB83V7FxRvEeWJ5A,2025-08-13
UCHm-U7lsVC027EhPSBP6mMg,Dr Igo Twitch,Entretenimiento,Argentina,Por determinar,272000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCHm-U7lsVC027EhPSBP6mMg,2025-08-13
UCTq4iGnzXF8lyvvwAL2o7oA,"DARLE LA VUELTA • Fla, Willy y Margui🐶 ",Arte/Creatividad,Argentina,Por determinar,167000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCTq4iGnzXF8lyvvwAL2o7oA,2025-08-13
UCmdDt2E-i7m25NtS9WyIZyQ,GusTy0210,Gaming,Argentina,Por determinar,1810,100,explicit_country,metadata_AR,https://youtube.com/channel/UCmdDt2E-i7m25NtS9WyIZyQ,2025-08-13
